1706853600000,43103.98000000,43271.10000000,43086.95000000,43165.00000000,1382.56480000,1706857199999,59689713.24266620,45099,839.66068000,36249683.63723470,0
1706857200000,43165.00000000,43258.03000000,43086.89000000,43086.89000000,1424.82076000,1706860799999,61500631.17846600,36440,728.32097000,31435284.30856700,0
1706860800000,43086.90000000,43107.97000000,42957.70000000,43015.99000000,1112.07579000,1706864399999,47855615.68215500,34819,594.94441000,25602392.58151920,0
1706864400000,43015.99000000,43081.09000000,42957.43000000,42980.91000000,905.74704000,1706867999999,38952279.92579230,26662,510.09112000,21936689.97525260,0
1706868000000,42980.91000000,43140.00000000,42941.10000000,43122.48000000,1137.69292000,1706871599999,48969021.89753540,35799,710.19282000,30567907.61161610,0
1706871600000,43122.47000000,43199.00000000,43060.00000000,43148.41000000,939.24926000,1706875199999,40513532.75696980,39976,552.61761000,23837422.06449680,0
1706875200000,43148.42000000,43239.57000000,43060.00000000,43130.81000000,1277.78253000,1706878799999,55145180.59382940,41613,757.24608000,32678552.72823320,0
1706878800000,43130.81000000,43146.17000000,42546.79000000,42694.01000000,2822.02176000,1706882399999,120875461.10071870,92628,1412.13296000,60479280.53816360,0
1706882400000,42694.01000000,42913.01000000,42610.00000000,42805.35000000,1700.43067000,1706885999999,72687785.44977280,61638,950.20749000,40622721.33844280,0
1706886000000,42805.35000000,43250.00000000,42750.00000000,43242.09000000,2693.30089000,1706889599999,115914650.37748580,134941,1517.65451000,65314730.96324140,0
1706889600000,43242.10000000,43488.00000000,43100.00000000,43216.36000000,2806.19754000,1706893199999,121502352.10548010,93335,1432.28651000,62019016.84934070,0
1706893200000,43216.35000000,43296.00000000,42901.10000000,42958.47000000,1481.05645000,1706896799999,63884527.64743960,53359,652.16151000,28130401.58877570,0
1706896800000,42958.47000000,42990.00000000,42783.09000000,42928.01000000,1174.01302000,1706900399999,50362923.73192420,46981,543.45639000,23313333.11410430,0
1706900400000,42928.00000000,43080.00000000,42920.36000000,43061.97000000,901.39668000,1706903999999,38762027.29830040,42137,484.83728000,20849658.40035190,0
1706904000000,43061.98000000,43089.91000000,42900.48000000,42952.65000000,782.65743000,1706907599999,33666731.23666150,31541,332.99460000,14322285.89583640,0
1706907600000,42952.65000000,43067.78000000,42950.63000000,42995.17000000,484.16268000,1706911199999,20829558.08615810,21708,201.82185000,8682261.11327050,0
1706911200000,42995.16000000,43226.61000000,42995.16000000,43202.59000000,569.54090000,1706914799999,24558675.09411560,30812,299.40617000,12911339.25593030,0
1706914800000,43202.60000000,43238.01000000,43132.46000000,43200.00000000,574.12074000,1706918399999,24791654.15131170,24535,242.89020000,10489037.06306300,0
1706918400000,43199.99000000,43380.01000000,43151.11000000,43229.07000000,970.35215000,1706921999999,41993655.67662890,37978,510.70627000,22104856.49272310,0
1706922000000,43229.07000000,43322.00000000,43192.79000000,43221.10000000,509.33294000,1706925599999,22033171.93298340,24203,212.89093000,9209147.63534950,0
1706925600000,43221.11000000,43233.55000000,43154.28000000,43187.98000000,402.32040000,1706929199999,17375665.48219950,20614,138.82793000,5995671.80616810,0
1706929200000,43187.98000000,43234.03000000,43142.00000000,43173.94000000,341.21743000,1706932799999,14735341.05728740,19327,138.26344000,5970619.00376980,0
1706932800000,43173.95000000,43222.75000000,43153.68000000,43191.67000000,296.33943000,1706936399999,12798754.60244490,17660,136.70864000,5904417.44703770,0
1706936400000,43191.66000000,43209.11000000,43095.56000000,43168.78000000,431.51848000,1706939999999,18619929.07601820,21754,179.86255000,7760500.17145930,0
1706940000000,43168.78000000,43168.82000000,43081.10000000,43095.39000000,294.70009000,1706943599999,12708143.81597870,19445,105.45570000,4547150.20627360,0
1706943600000,43095.39000000,43133.96000000,43040.00000000,43053.05000000,323.55811000,1706947199999,13941175.58170280,20294,123.01863000,5300889.53070270,0
1706947200000,43053.05000000,43089.58000000,43004.00000000,43016.79000000,386.45599000,1706950799999,16637913.89974680,23111,163.55413000,7041549.95034250,0
1706950800000,43016.78000000,43123.43000000,43016.78000000,43092.13000000,425.87144000,1706954399999,18344393.21619650,21310,234.83183000,10114731.99070160,0
1706954400000,43092.12000000,43125.28000000,43041.79000000,43062.07000000,413.16430000,1706957999999,17800342.05640520,22874,210.02411000,9048931.73156730,0
1706958000000,43062.07000000,43062.07000000,42973.66000000,42995.04000000,584.93265000,1706961599999,25156281.91708560,23406,232.71592000,10007744.82666800,0
1706961600000,42995.04000000,43084.82000000,42974.99000000,43070.25000000,458.19900000,1706965199999,19721857.37043010,20988,235.98635000,10156126.47871310,0
1706965200000,43070.25000000,43093.52000000,43041.10000000,43071.59000000,329.10642000,1706968799999,14173939.84219270,20313,166.08756000,7152962.68962710,0
1706968800000,43071.60000000,43081.96000000,43022.90000000,43042.27000000,414.56612000,1706972399999,17849161.30639850,22544,212.67284000,9156587.99120260,0
1706972400000,43042.28000000,43190.00000000,42880.00000000,43119.06000000,1304.09113000,1706975999999,56100511.41411900,54550,713.87528000,30711985.28250550,0
1706976000000,43119.06000000,43186.77000000,43072.53000000,43095.04000000,620.63671000,1706979599999,26771388.99566680,26315,263.68699000,11374375.46645680,0
1706979600000,43095.04000000,43270.00000000,43091.10000000,43230.01000000,842.36557000,1706983199999,36384896.06341530,55161,483.03636000,20861917.10527060,0
1706983200000,43230.00000000,43243.52000000,43028.88000000,43070.35000000,806.97707000,1706986799999,34813569.77930000,34213,376.00327000,16219699.35766180,0
1706986800000,43070.35000000,43088.82000000,43016.28000000,43061.09000000,401.64152000,1706990399999,17291218.15375740,21216,180.42162000,7767333.22766880,0
1706990400000,43061.09000000,43104.68000000,43007.44000000,43065.15000000,347.05646000,1706993999999,14941077.10811350,22580,174.78160000,7524843.67985590,0
1706994000000,43065.15000000,43093.04000000,43027.18000000,43045.02000000,300.90176000,1706997599999,12955489.42411480,18586,136.93475000,5895943.07434890,0
1706997600000,43045.01000000,43076.98000000,43013.05000000,43031.31000000,302.27852000,1707001199999,13013258.60543760,18236,131.01066000,5639905.84464340,0
1707001200000,43031.32000000,43075.39000000,42953.33000000,43011.09000000,525.82629000,1707004799999,22614213.65597730,23284,230.42836000,9909507.51987800,0
1707004800000,43011.10000000,43017.44000000,42880.01000000,43008.15000000,746.00106000,1707008399999,32048129.46325170,29753,357.11908000,15342406.91981050,0
1707008400000,43008.14000000,43044.56000000,42948.32000000,43041.33000000,280.68765000,1707011999999,12069418.34434610,16741,133.05190000,5721102.71429240,0
1707012000000,43041.32000000,43068.79000000,43021.41000000,43022.65000000,272.52037000,1707015599999,11729752.47914440,14644,114.66734000,4935186.40229700,0
1707015600000,43022.64000000,43047.98000000,43022.64000000,43027.16000000,157.70980000,1707019199999,6787019.48301210,12299,75.57408000,3252295.41912790,0
1707019200000,43027.16000000,43029.17000000,42901.19000000,42916.50000000,325.57336000,1707022799999,13984316.35813850,20799,125.62074000,5395570.91085060,0
1707022800000,42916.50000000,42960.09000000,42862.51000000,42892.38000000,541.39000000,1707026399999,23232413.06610410,34404,280.36948000,12031567.22915170,0
1707026400000,42892.39000000,42932.74000000,42743.95000000,42746.13000000,761.57396000,1707029999999,32619344.10910300,34898,289.68342000,12408835.75741610,0
1707030000000,42746.13000000,42862.18000000,42720.07000000,42845.03000000,579.83170000,1707033599999,24819227.21813820,27137,332.67950000,14239528.97622950,0
1707033600000,42845.03000000,42845.03000000,42774.47000000,42795.25000000,389.88820000,1707037199999,16691023.14419220,20528,170.23415000,7287271.31747980,0
1707037200000,42795.24000000,42986.40000000,42741.60000000,42942.73000000,1001.63504000,1707040799999,42964209.56268220,57164,539.21192000,23125121.92825650,0
1707040800000,42942.73000000,42944.61000000,42872.30000000,42944.00000000,415.49135000,1707044399999,17830062.20632110,19746,187.42634000,8043021.74937870,0
1707044400000,42944.00000000,43119.04000000,42931.32000000,43060.10000000,770.93915000,1707047999999,33176332.43293010,41506,425.00087000,18289307.68294290,0
1707048000000,43060.09000000,43115.76000000,42994.43000000,42994.44000000,616.83738000,1707051599999,26563234.68449160,26967,273.39209000,11773210.83508160,0
1707051600000,42994.44000000,43037.92000000,42963.53000000,42995.52000000,426.19642000,1707055199999,18324488.82285310,21285,218.08760000,9376746.83180140,0
1707055200000,42995.53000000,43016.16000000,42850.00000000,42874.00000000,927.07957000,1707058799999,39826241.00065090,33665,427.97019000,18384991.97003320,0
1707058800000,42874.00000000,42954.59000000,42845.51000000,42943.21000000,574.59974000,1707062399999,24651244.45914750,26461,324.03953000,13901410.14891340,0
1707062400000,42943.20000000,42943.21000000,42881.14000000,42913.16000000,405.86823000,1707065999999,17415001.77539920,23417,196.41474000,8427000.85257050,0
1707066000000,42913.16000000,42969.79000000,42841.10000000,42899.45000000,679.14031000,1707069599999,29140961.21628430,34407,366.61004000,15730333.88233920,0
1707069600000,42899.44000000,42942.95000000,42757.00000000,42794.01000000,793.22597000,1707073199999,33973875.27087100,36499,379.70480000,16261646.71624320,0
1707073200000,42794.00000000,42818.04000000,42573.17000000,42636.44000000,1729.87924000,1707076799999,73807317.58183730,81120,902.65890000,38507965.77231010,0
1707076800000,42636.43000000,42938.00000000,42541.40000000,42880.78000000,1400.52338000,1707080399999,59842588.21118300,109917,750.44932000,32063047.75646970,0
1707080400000,42880.79000000,42985.73000000,42772.18000000,42779.97000000,898.18268000,1707083999999,38512311.69231670,54782,458.85402000,19676813.58756450,0
1707084000000,42779.97000000,42880.93000000,42222.00000000,42571.62000000,1588.48589000,1707087599999,67612826.73202670,102499,710.72142000,30245505.00912500,0
1707087600000,42571.61000000,42652.50000000,42506.99000000,42582.88000000,783.63359000,1707091199999,33378218.39394320,50597,387.58524000,16508750.69008680,0
1707091200000,42582.88000000,42629.41000000,42355.01000000,42360.96000000,1080.11300000,1707094799999,45888362.08325830,47249,529.06597000,22480229.97459260,0
1707094800000,42360.96000000,42546.76000000,42258.10000000,42529.67000000,1092.95799000,1707098399999,46350558.88148430,47320,605.42426000,25677948.91447230,0
1707098400000,42529.67000000,42529.68000000,42379.01000000,42447.06000000,751.20014000,1707101999999,31890230.56292470,28384,315.97818000,13412422.68552340,0
1707102000000,42447.07000000,42729.02000000,42447.06000000,42718.31000000,784.73907000,1707105599999,33427353.30213660,49942,485.23196000,20668580.18943990,0
1707105600000,42718.31000000,42825.00000000,42670.12000000,42749.13000000,864.87503000,1707109199999,36963792.98856700,43826,456.37067000,19504621.82995480,0
1707109200000,42749.13000000,42777.25000000,42642.00000000,42777.24000000,739.00099000,1707112799999,31557304.97663970,28218,355.69677000,15188594.02677190,0
1707112800000,42777.24000000,42843.75000000,42697.52000000,42819.32000000,624.34278000,1707116399999,26703146.32103290,35322,269.85098000,11541302.44332150,0
1707116400000,42819.31000000,43176.39000000,42792.01000000,43071.88000000,1954.08375000,1707119999999,84041000.63832250,111375,1054.97136000,45367166.01292060,0
1707120000000,43071.87000000,43195.36000000,42991.15000000,43033.53000000,1186.42906000,1707123599999,51112078.84218350,53762,636.48923000,27419051.90854880,0
1707123600000,43033.53000000,43067.33000000,42954.54000000,43037.59000000,633.02755000,1707127199999,27222833.97810860,31825,295.73771000,12718045.53475640,0
1707127200000,43037.59000000,43268.98000000,43037.59000000,43143.34000000,1486.58066000,1707130799999,64182122.54552050,65326,781.57990000,33742332.05993640,0
1707130800000,43143.35000000,43205.35000000,43080.00000000,43194.08000000,768.52047000,1707134399999,33152936.83511990,37721,372.31725000,16061622.50372490,0
1707134400000,43194.08000000,43299.00000000,43122.23000000,43255.36000000,809.69119000,1707137999999,34978880.57790240,39811,431.77305000,18656436.04182120,0
1707138000000,43255.35000000,43569.76000000,43219.05000000,43447.67000000,2642.99233000,1707141599999,114744609.81291840,110648,1472.82139000,63944839.82079190,0
1707141600000,43447.67000000,43493.20000000,43150.91000000,43195.28000000,1643.23083000,1707145199999,71244466.68881810,62664,772.18845000,33480521.23058740,0
1707145200000,43195.28000000,43195.29000000,42600.11000000,42644.03000000,2914.13067000,1707148799999,124912324.89153640,126507,1239.66213000,53138851.01672830,0
1707148800000,42644.04000000,42771.10000000,42501.00000000,42741.69000000,2335.75351000,1707152399999,99572600.41723620,95800,1268.85393000,54091832.12422180,0
1707152400000,42741.70000000,42853.70000000,42660.00000000,42720.94000000,1093.66841000,1707155999999,46739377.05291130,47337,624.14571000,26676159.31525930,0
1707156000000,42720.94000000,42738.95000000,42574.35000000,42730.89000000,873.21216000,1707159599999,37241469.45976830,42682,401.84508000,17136381.31468650,0
1707159600000,42730.89000000,42869.66000000,42703.43000000,42765.36000000,766.75568000,1707163199999,32822028.88134830,35260,399.88574000,17116284.48877010,0
1707163200000,42765.35000000,42798.37000000,42333.33000000,42426.01000000,1989.29246000,1707166799999,84477453.49818630,73540,883.83844000,37521137.59491390,0
1707166800000,42426.00000000,42556.89000000,42365.81000000,42386.00000000,922.78119000,1707170399999,39152594.46654180,37137,462.27634000,19614187.74862200,0
1707170400000,42386.01000000,42530.23000000,42330.52000000,42504.74000000,656.59281000,1707173999999,27865837.83321730,31068,374.08210000,15877228.80138770,0
1707174000000,42504.73000000,42722.30000000,42462.16000000,42708.70000000,853.78732000,1707177599999,36377275.00503400,34673,493.98302000,21041802.00097320,0
1707177600000,42708.70000000,42730.00000000,42591.10000000,42600.34000000,588.85344000,1707181199999,25113501.49244720,26974,281.35533000,12000932.80437740,0
1707181200000,42600.34000000,42769.22000000,42574.00000000,42671.11000000,594.07204000,1707184799999,25346511.40774900,30144,331.73594000,14153723.06853170,0
1707184800000,42671.11000000,42941.47000000,42650.00000000,42852.19000000,1035.93674000,1707188399999,44355610.10301450,47014,638.91571000,27355804.92218780,0
1707188400000,42852.18000000,42960.01000000,42769.96000000,42851.11000000,678.30297000,1707191999999,29095777.17122080,30266,330.86810000,14193150.46892760,0
1707192000000,42851.10000000,42926.73000000,42784.26000000,42826.18000000,571.81254000,1707195599999,24505942.76684300,28330,279.01781000,11957772.62945100,0
1707195600000,42826.18000000,42846.00000000,42753.99000000,42785.28000000,385.73964000,1707199199999,16504332.20872010,22006,166.75451000,7134419.73416280,0
1707199200000,42785.27000000,42796.16000000,42667.00000000,42780.46000000,559.29759000,1707202799999,23897071.72436370,26563,262.98761000,11236901.65630550,0
1707202800000,42780.46000000,42911.10000000,42743.81000000,42890.00000000,684.44354000,1707206399999,29309595.52140250,40055,387.48740000,16594087.08175060,0
1707206400000,42889.99000000,43089.38000000,42887.48000000,43069.02000000,1396.78690000,1707209999999,60054052.01997670,56678,831.80195000,35763220.81415990,0
1707210000000,43069.02000000,43119.90000000,42950.00000000,42991.55000000,1201.85225000,1707213599999,51699361.50077120,41537,658.45210000,28322574.50478290,0
1707213600000,42991.56000000,43100.00000000,42670.61000000,42799.50000000,2004.02342000,1707217199999,85990450.18163930,85824,970.36974000,41632253.46511560,0
1707217200000,42799.49000000,42853.84000000,42701.04000000,42826.96000000,977.01483000,1707220799999,41811863.54873950,67769,464.40440000,19875063.18587330,0
1707220800000,42826.96000000,42895.73000000,42658.00000000,42789.36000000,1173.54011000,1707224399999,50218581.00989010,54402,573.82430000,24558712.66437310,0
1707224400000,42789.36000000,43010.01000000,42739.94000000,42881.33000000,1361.85192000,1707227999999,58414606.39276180,80000,774.47970000,33220086.14605550,0
1707228000000,42881.34000000,43093.83000000,42815.75000000,42942.80000000,1262.74237000,1707231599999,54247090.01728750,66367,666.58049000,28633643.84770700,0
1707231600000,42942.79000000,43270.89000000,42897.97000000,43244.89000000,2151.59923000,1707235199999,92824705.33084020,73914,1277.62271000,55120997.99879750,0
1707235200000,43244.89000000,43399.98000000,43149.64000000,43165.46000000,2071.12259000,1707238799999,89626491.64660120,68411,1043.85168000,45180527.03404850,0
1707238800000,43165.46000000,43269.75000000,43101.70000000,43180.66000000,1157.15112000,1707242399999,49973972.01883480,48781,527.43460000,22779015.39103200,0
1707242400000,43180.67000000,43256.62000000,43000.00000000,43200.31000000,1022.22951000,1707245999999,44105426.50859790,43315,483.02493000,20844159.91061540,0
1707246000000,43200.31000000,43295.04000000,43119.61000000,43278.78000000,841.09052000,1707249599999,36331039.01078140,44457,435.76448000,18822881.51382150,0
1707249600000,43278.79000000,43322.00000000,43070.29000000,43095.67000000,938.37420000,1707253199999,40531593.85936210,41611,414.59514000,17909980.02739860,0
1707253200000,43095.67000000,43273.06000000,43060.28000000,43166.31000000,776.43390000,1707256799999,33525788.79897500,39296,426.76843000,18427523.64110830,0
1707256800000,43166.31000000,43217.11000000,43114.73000000,43199.98000000,480.74641000,1707260399999,20755122.56740040,23530,248.26952000,10718786.80117710,0
1707260400000,43199.97000000,43222.94000000,43032.71000000,43098.95000000,760.83655000,1707263999999,32811095.79205680,33516,334.61547000,14430244.42915880,0
1707264000000,43098.96000000,43192.00000000,43049.23000000,43096.47000000,732.59917000,1707267599999,31577874.48144300,31865,386.57912000,16662903.09732210,0
1707267600000,43096.46000000,43186.98000000,43043.95000000,43049.71000000,551.08075000,1707271199999,23763482.12592420,28877,276.87258000,11939858.86426440,0
1707271200000,43049.71000000,43101.12000000,43001.10000000,43049.04000000,506.66000000,1707274799999,21818051.75403690,24497,216.59894000,9326918.91723120,0
1707274800000,43049.04000000,43049.04000000,42788.00000000,42800.00000000,1177.75777000,1707278399999,50528032.58234380,50505,451.78708000,19384999.22302500,0
1707278400000,42799.99000000,42946.15000000,42794.67000000,42929.18000000,729.35390000,1707281999999,31265239.06204950,36180,382.75093000,16406864.96601220,0
1707282000000,42929.18000000,43051.10000000,42882.00000000,43029.12000000,625.33484000,1707285599999,26875347.95007300,33881,306.35453000,13166553.42696270,0
1707285600000,43029.12000000,43030.61000000,42891.52000000,42961.92000000,565.82276000,1707289199999,24298702.71583180,26364,228.82819000,9826805.33129350,0
1707289200000,42961.92000000,43006.00000000,42900.00000000,42918.03000000,552.74195000,1707292799999,23739554.12663800,26497,231.85978000,9958541.55237510,0
1707292800000,42918.02000000,42969.08000000,42872.37000000,42942.83000000,496.68460000,1707296399999,21323225.36170190,26936,218.60364000,9385032.57786930,0
1707296400000,42942.82000000,43200.00000000,42907.62000000,43146.00000000,953.76251000,1707299999999,41092286.56157200,49336,483.87542000,20850158.78855140,0
1707300000000,43146.01000000,43151.10000000,42838.01000000,42897.94000000,1071.70228000,1707303599999,46114053.77621070,47931,444.34402000,19117820.28665780,0
1707303600000,42897.94000000,42992.84000000,42870.00000000,42928.29000000,779.26601000,1707307199999,33452773.43076870,51206,364.74298000,15657393.38206410,0
1707307200000,42928.28000000,43103.10000000,42890.51000000,43073.28000000,919.57696000,1707310799999,39532062.34918360,35413,503.99608000,21665722.91426520,0
1707310800000,43073.29000000,43179.56000000,43038.53000000,43141.98000000,866.26403000,1707314399999,37335715.16025120,45185,437.48567000,18853832.43270470,0
1707314400000,43141.97000000,43325.03000000,42941.10000000,43028.60000000,2091.84728000,1707317999999,90275782.25206630,77438,1102.41377000,47584974.64059130,0
1707318000000,43028.59000000,43190.43000000,42921.10000000,43071.08000000,1296.95027000,1707321599999,55842542.01033110,71026,627.47186000,27019948.02399700,0
1707321600000,43071.08000000,43245.48000000,43013.75000000,43240.71000000,1332.20333000,1707325199999,57453408.00486620,86904,747.73361000,32250469.64029790,0
1707325200000,43240.70000000,43710.00000000,43228.00000000,43499.91000000,4634.72100000,1707328799999,201519104.79931790,169061,2740.24106000,119163725.56980920,0
1707328800000,43499.91000000,43670.00000000,43460.22000000,43650.96000000,2187.08017000,1707332399999,95289465.11181660,93087,1117.80739000,48699485.45294930,0
1707332400000,43650.95000000,43699.98000000,43431.10000000,43615.47000000,1492.80980000,1707335999999,65043495.71896850,58438,701.62921000,30569292.95414520,0
1707336000000,43615.47000000,44261.10000000,43615.47000000,44131.37000000,5364.35734000,1707339599999,236176633.80555650,138020,2893.85159000,127372776.07170230,0
1707339600000,44131.37000000,44396.50000000,44113.96000000,44185.96000000,2672.37987000,1707343199999,118188122.86321090,78914,1287.37034000,56937276.37678780,0
1707343200000,44185.95000000,44344.00000000,44125.88000000,44160.69000000,1224.25664000,1707346799999,54150215.96502620,42170,611.19543000,27038014.47629370,0
1707346800000,44160.68000000,44363.80000000,44152.68000000,44349.60000000,1567.38592000,1707350399999,69358520.41373340,49078,991.48416000,43882003.47721610,0
1707350400000,44349.60000000,44698.46000000,44331.10000000,44676.01000000,3531.43254000,1707353999999,157237652.49816810,98515,1992.09659000,88692237.97036620,0
1707354000000,44676.02000000,44695.47000000,44476.92000000,44654.73000000,1683.51254000,1707357599999,75058710.05528700,66235,794.35706000,35417405.89235580,0
1707357600000,44654.73000000,44780.00000000,44536.01000000,44648.32000000,2033.36119000,1707361199999,90751234.83578200,70941,1032.51776000,46083027.83272880,0
1707361200000,44648.33000000,44727.42000000,44534.00000000,44540.99000000,1587.88976000,1707364799999,70876812.49724550,52995,682.50290000,30465715.06814520,0
1707364800000,44540.98000000,44605.00000000,44480.53000000,44489.90000000,806.92713000,1707368399999,35947314.68249490,43600,331.13996000,14752351.42917990,0
1707368400000,44489.89000000,44633.78000000,44489.89000000,44552.90000000,1056.72544000,1707371999999,47095692.11848030,42373,632.63851000,28199413.56515860,0
1707372000000,44552.89000000,44576.00000000,44450.00000000,44463.99000000,805.47228000,1707375599999,35850869.77449790,49836,295.87599000,13168529.08243250,0
1707375600000,44463.99000000,44545.99000000,44427.01000000,44513.24000000,805.39107000,1707379199999,35843624.73669080,49863,348.87901000,15526979.00898040,0
1707379200000,44513.25000000,44744.00000000,44513.24000000,44718.33000000,1350.57478000,1707382799999,60312901.26458330,55669,706.88907000,31564672.03888490,0
1707382800000,44718.33000000,44788.01000000,44612.66000000,44692.81000000,1179.72665000,1707386399999,52730855.06610540,60984,554.88475000,24803058.59278890,0
1707386400000,44692.82000000,44850.00000000,44686.61000000,44828.27000000,1663.73936000,1707389999999,74510925.98780220,79476,887.55844000,39748683.24107780,0
1707390000000,44828.26000000,44885.00000000,44685.89000000,44698.97000000,1664.23633000,1707393599999,74543797.89165550,90646,751.55255000,33669603.37658850,0
1707393600000,44698.97000000,44841.10000000,44606.00000000,44689.20000000,1322.97171000,1707397199999,59172317.49622700,53368,574.84330000,25713624.52484230,0
1707397200000,44689.21000000,45000.00000000,44684.87000000,44984.00000000,2206.39765000,1707400799999,98926990.51566500,82504,1302.69324000,58409872.13859520,0
1707400800000,44984.00000000,45241.40000000,44868.01000000,45077.99000000,4347.04013000,1707404399999,195913558.67076040,157133,2363.36115000,106508065.89570410,0
1707404400000,45077.99000000,45467.14000000,44950.00000000,45432.30000000,4036.99420000,1707407999999,182810142.84292820,152998,2038.50745000,92302426.00719970,0
1707408000000,45432.30000000,45498.00000000,44904.13000000,45066.01000000,3579.95002000,1707411599999,161865244.46883110,144289,1495.23352000,67605563.95071690,0
1707411600000,45066.00000000,45239.53000000,44890.00000000,45042.53000000,2359.49348000,1707415199999,106309238.17744900,87015,1176.72479000,53021850.45040340,0
1707415200000,45042.54000000,45318.35000000,44991.10000000,45302.46000000,1457.17287000,1707418799999,65808393.59228520,73040,784.98112000,35446323.59093910,0
1707418800000,45302.47000000,45438.59000000,45230.00000000,45284.14000000,1536.97220000,1707422399999,69673865.57065210,72714,776.62108000,35204569.58196010,0
1707422400000,45284.13000000,45614.30000000,45267.44000000,45496.21000000,2888.80631000,1707425999999,131324397.57958880,112013,1505.48175000,68441915.15503740,0
1707426000000,45496.20000000,45501.10000000,45278.07000000,45321.04000000,1535.35074000,1707429599999,69717935.52269320,66245,750.13579000,34065337.24982630,0
